product_id,code,description,category,brand,manufacturer,status
216385129,4680599400113,7 DAYS B.COLOUR AMORE MIO (EMC+BRO+CPC FR) ,BPZ - BANDED PACKS,7 DAYS (SOFIS/MOSKVA),SOFIS/MOSKVA,Active
223857907,4605922039525,AKS DARK TEMPTATION(SRG 250ML+DEO 150ML),BPZ - BANDED PACKS,AKS (ARNEST/UNIRUS),ARNEST/UNIRUS,Active
192749436,4605922007630,CHERNIY ZHEMCHUG INT.PIT.S KOLLAG(2XFCR 46ML+17ML+FW150ML),BPZ - BANDED PACKS,CHERNIY ZHEMCHUG (ARNEST/UNIRUS),ARNEST/UNIRUS,Active
223865552,4602984032112,BOLSHAYA STIRKA+BIS(DTR YAR.TSV.1.2KG +BLE TAIN.LOTOS 0.9L),BPZ - BANDED PACKS,UNABLE TO SEGMENT (STUPINSKIY KHIMZAVOD/STUPINO),STUPINSKIY KHIMZAVOD/STUPINO,Active
223845531,4605922039730,DAV FRUKTOVOE NASTROENIR (2XSRGX250ML FR.KREM+VOSST),BPZ - BANDED PACKS,DAV (ARNEST/UNIRUS),ARNEST/UNIRUS,Active
223860404,4605922039785,DOVE S LYUBOV`YU DLYA VAS(DEO50ML+HAC45ML),BPZ - BANDED PACKS,DAV (ARNEST/UNIRUS),ARNEST/UNIRUS,Active
223862281,4605922039846,CAMAY BOTANICALS FRUKTOVO-TSVETOCHNIY BUKET(3XSRG 250ML),BPZ - BANDED PACKS,CAMAY (ARNEST/UNIRUS),ARNEST/UNIRUS,Active
192571394,4605922005834,REXONA MEN ACTIVE POWER (DEO50ML+SRG180ML),BPZ - BANDED PACKS,REKSONA (ARNEST/UNIRUS),ARNEST/UNIRUS,Active
223857900,4630121118412,SKIN EVOLUTION OH MY HONEY (SRG270ML+BCR400ML),BPZ - BANDED PACKS,SKIN EVOLUTION (NATURA SIBERICA/MOSKVA),NATURA SIBERICA/MOSKVA,Active
223873432,4610262613458,CEDRA GIFT SET (HAC75 + BCR75),BPZ - BANDED PACKS,CEDRA (PL DROGERY SOYUZ),PL DROGERY SOYUZ,Active
223860353,4610117507321,ORGANIC SHOP FRAGON GLOW (2XFW G100ML+T200ML),BPZ - BANDED PACKS,ORGANIC SHOP (NATURA SIBERICA/MOSKVA),NATURA SIBERICA/MOSKVA,Active
219202811,4600999062360,MEN CODE (SHP G150ML+SRG 150ML) ,BPZ - BANDED PACKS,MEN CODE (COTTON CLUB),COTTON CLUB,Active
205696862,4680144955372,ARAVIA LABORATORIES AQUA SPLASH (FCR50ML+2XFWX200ML) ,BPZ - BANDED PACKS,ARAVIA LABORATORIES (ARAVIA/MOSKVA),ARAVIA/MOSKVA,Active
223853214,8690506561185,ARKO+BLADE (SRG BLACK 2V1 260ML+DEO ART.INTEL.150ML),BPZ - BANDED PACKS,UNABLE TO SEGMENT (EVYAP),EVYAP,Active
223856875,4610117507352,ORGANIC SHOP COCONUT CARE (SHM200+HCR200),BPZ - BANDED PACKS,ORGANIC SHOP (NATURA SIBERICA/MOSKVA),NATURA SIBERICA/MOSKVA,Active
214608615,4630262805110,CARELAX MN8 (SRG250ML+DEO150ML+CPC) ,BPZ - BANDED PACKS,CARELAX (ERA HPC DISTRIBUTION/SANKT-PETERBURG),ERA HPC DISTRIBUTION/SANKT-PETERBURG,Active
223856873,4610117507031,PLANETA ORGANICA PARIS KISS (2XBCRX200),BPZ - BANDED PACKS,PLANETA ORGANICA (NATURA SIBERICA/MOSKVA),NATURA SIBERICA/MOSKVA,Active
223860354,4630121118344,LAB BIOME MUST HAVE (FW200ML+FS75ML),BPZ - BANDED PACKS,LAB BIOME (NATURA SIBERICA/MOSKVA),NATURA SIBERICA/MOSKVA,Active
223856871,4610117506836,ORGANIC KITCHEN BUBBLE BOOM(SRG170ML+BCR170ML),BPZ - BANDED PACKS,ORGANIC KITCHEN (NATURA SIBERICA/MOSKVA),NATURA SIBERICA/MOSKVA,Active
54265415,4627150232226,ROYAL CANIN SHN MIN(3XDOG PUP.S2KGD + PUP.SAU.H2X0.085KGFR) ,BPZ - BANDED PACKS,ROYAL CANIN (ROYAL CANIN/FRANCE),ROYAL CANIN/FRANCE,Active
68175432,4640030844043,URBAN HERO LIKE A BOSS(230XSHM+SRG) ,BPZ - BANDED PACKS,URBAN HERO (RUSSKAYA KOSMETIKA/ODINTSOVO MOSK.OBL.),RUSSKAYA KOSMETIKA/ODINTSOVO MOSK.OBL.,Active
34665404,4660018603110,EKOLLA-BIO LAVANDA(75XHAC+BCR FOOT) ,BPZ - BANDED PACKS,EKOLLA-BIO (BIOKON PLYUS NPO/MOSKVA),BIOKON PLYUS NPO/MOSKVA,Active
32196834,4607174436381,OBLEPIKHA SIBERICA PROFESS.(50XSHM+HCR+SRG+BCR) ,BPZ - BANDED PACKS,OBLEPIKHA SIBERICA (NATURA SIBERICA/MOSKVA),NATURA SIBERICA/MOSKVA,Active
71604367,4627085870012,DORCO SLALOM (RAZ + BLD 4C) ,BPZ - BANDED PACKS,DORCO,DORCO LTD,Active
221625997,4640193240164,LA ROCHE-POSAY EFFACLAR (FCR40ML+SRG200ML 50%) ,BPZ - BANDED PACKS,LA ROCHE - POSAY (LOREAL/LA ROCHE - POSAY),LOREAL/LA ROCHE - POSAY,Active
123889568,4627079682461,BLITZ (6XCAT TU&LI H2X85G+SA&TU H2X85G +LA&TU H2X85G)1FR ,BPZ - BANDED PACKS,BLITZ (KOMPANIYA AKANA/MOSKOVSKAYA OBL.),KOMPANIYA AKANA/MOSKOVSKAYA OBL.,Active
34802809,4607069384285,AHMAD WEEKEND COLLECTION  3X20PRMD 108GR USG ,BPZ - BANDED PACKS,AHMAD TEA (AHMAD TEA LTD/LONDON),AHMAD TEA LTD/LONDON,Active
23730117,4680008124531,MEN`S PLANET OCEAN (SRG DC 250+SHP M200) ,BPZ - BANDED PACKS,MEN`S PLANET (FESTIVA/MOSKVA),FESTIVA/MOSKVA,Active
94384962,4630056269395,MINI ME FRUKTOVYE FANTAZII(SHM 500+TTH 75) ,BPZ - BANDED PACKS,MINI ME (FEMILI KOSMETIK/MOSKVA),FEMILI KOSMETIK/MOSKVA,Active
26749792,4680008124715,BLUE MARINE FOR MAN SPORT(250XSHM+SRG) ,BPZ - BANDED PACKS,BLUE MARINE,FESTIVA/MOSKVA,Active
90061484,4680117402162,FORMULA SEXY PHEROMONE + 4(SHM250+SRG250) ,BPZ - BANDED PACKS,FORMULA SEXY (DEL`TA PARFYUM/MOSKOVSKAYA OBL.),DEL`TA PARFYUM/MOSKOVSKAYA OBL.,Active
215844175,4650212704584,VIKING AYSBERG (SRG300ML+MFR75ML) ,BPZ - BANDED PACKS,VIKING (RUSSKAYA KOSMETIKA/ODINTSOVO MOSK.OBL.),RUSSKAYA KOSMETIKA/ODINTSOVO MOSK.OBL.,Active
52666276,4680016720602,COSA NOSTRA FOR MEN(SHP FO200+CPC) ,BPZ - BANDED PACKS,COSA NOSTRA (PARIS LINE PARFUMS/FRANCE),PARIS LINE PARFUMS/FRANCE,Active
210343870,4610117504047,ORGANIC SHOP SMOOTHIE BOOST (FS100ML+FW100ML) ,BPZ - BANDED PACKS,ORGANIC SHOP (NATURA SIBERICA/MOSKVA),NATURA SIBERICA/MOSKVA,Active
151343919,4640145084808,LISS KROULLY MN-2301(SHM260ML+SRG260ML) ,BPZ - BANDED PACKS,LISS KROULLY (LISS KROULLY LLP/GREAT BRITAIN),LISS KROULLY LLP/GREAT BRITAIN,Active
37615725,4680008124975,LIGHT COAST (SHM250 + SRG250) ,BPZ - BANDED PACKS,LIGHT COAST (FESTIVA/MOSKVA),FESTIVA/MOSKVA,Active
26750286,4680008124692,BLUE MARINE FOR MAN SPORT(SHM250+SHP M200) ,BPZ - BANDED PACKS,BLUE MARINE,FESTIVA/MOSKVA,Active
33794633,4620018870691,LEGEND MONT BLANC N1074(SHM 250ML+MFR C100ML) ,BPZ - BANDED PACKS,LEGEND (TIMEKS KOSMETIK/MOSKVA),TIMEKS KOSMETIK/MOSKVA,Active
217339771,4670208271555,ORGANELL SPA BEAUTY SET HYDRATION (SRG300ML+CPC) ,BPZ - BANDED PACKS,ORGANELL (ZELYONAYA MANUFAKTURA/MOSKVA),ZELYONAYA MANUFAKTURA/MOSKVA,Active
85611404,4630111241083,PERFECT MEN SILVER ICE(MFR LO100+SHM 2IN1 250) ,BPZ - BANDED PACKS,PERFECT MEN (PARFYUMERIYA XXI VEKA/MOSKVA),PARFYUMERIYA XXI VEKA/MOSKVA,Active
101943398,4630049644291,COMPLIMENT DOUBLE BEAUTY N1832(BCR400ML+CPCX2) ,BPZ - BANDED PACKS,COMPLIMENT (TIMEKS KOSMETIK/MOSKVA),TIMEKS KOSMETIK/MOSKVA,Active
72491531,4870205224480,FRESH FOOTBALL FOR MEN(SHM300+SRG300) ,BPZ - BANDED PACKS,FRESH (AROMIKA/KAZAKHSTAN),AROMIKA/KAZAKHSTAN,Active
87471135,4650244512225,FAMILY COSMETICS ALFA URBANISTIC ENERGY(SRG150+MFR150) ,BPZ - BANDED PACKS,FAMILY COSMETICS (FEMILI KOSMETIK/MOSKVA),FEMILI KOSMETIK/MOSKVA,Active
25016132,4680016720343,NUMBER ONE FOR MEN (DEO SP 150+T/V 100) ,BPZ - BANDED PACKS,NUMBER ONE (PARIS LINE PARFUMS/FRANCE),PARIS LINE PARFUMS/FRANCE,Active
207463201,4660222726353,DOCKLAND AKTUAL`NAYA KLASSIKA (SHP FO200ML+DEO150ML),BPZ - BANDED PACKS,DOCKLAND (ARNEST/ARNEST),ARNEST/ARNEST,Active
197872336,4680117407785,HAPPY WOMAN ANGEL SECRET (2XBCR S150G+L150ML) ,BPZ - BANDED PACKS,HAPPY WOMAN (DEL`TA PARFYUM/MOSKOVSKAYA OBL.),DEL`TA PARFYUM/MOSKOVSKAYA OBL.,Active
59663107,4640030841721,CLIVEN F/MEN N401(200XSHP+DEO) ,BPZ - BANDED PACKS,CLIVEN (LAB.DI CHIMICA APPLICATA (LCA)),LAB.DI CHIMICA APPLICATA (LCA),Active
219937515,4620115551004,BIOKRIM COCONUT GIFT SET (SHM250ML+SRG250ML) ,BPZ - BANDED PACKS,BIOKRIM (PETROBIO/SPB),PETROBIO/SPB,Active
54539193,4627150233483,ROYAL CANIN(2XDOG YORK. S 1.5KG+YORK. PATE H 4X0.085KG FR) ,BPZ - BANDED PACKS,ROYAL CANIN (ROYAL CANIN/FRANCE),ROYAL CANIN/FRANCE,Active
44204363,4620020871433,ALISA V STRANE CHUDES VOLSHEBNOE PRIKLYUCH(250XSHM+SRG) ,BPZ - BANDED PACKS,ALISA V STRANE CHUDES (FESTIVA/MOSKVA),FESTIVA/MOSKVA,Active
42190101,4620020871303,MOY PRINTS MALEN`KAYA PLANETA(250XSHM+SRG) ,BPZ - BANDED PACKS,MOY PRINTS (FESTIVA/MOSKVA),FESTIVA/MOSKVA,Active
76762772,4630056266745,MINI ME SLADKOE PUTESHESTVIE(SRG HB 500+TTH 75) ,BPZ - BANDED PACKS,MINI ME (FEMILI KOSMETIK/MOSKVA),FEMILI KOSMETIK/MOSKVA,Active
156916459,4610172182433,ZEITUN RITUAL OF REVIVAL ARG.OIL(SRG250+BCRX250S+200C+HAC50) ,BPZ - BANDED PACKS,ZEITUN (ZEYTUN/MOSKVA),ZEYTUN/MOSKVA,Active
134630628,4630118573859,SAMMY BEAUTY CHERRY(2XSRGX250ML+BCR200ML) ,BPZ - BANDED PACKS,SAMMY BEAUTY (BEAUTY INNOVATIONS/MOSKVA),BEAUTY INNOVATIONS/MOSKVA,Active
42002175,4607154693407,VILENTA PRETTY KITTY(SRG 2V1 HB 400+HCR 200) ,BPZ - BANDED PACKS,VILENTA (SOFIS/MOSKVA),SOFIS/MOSKVA,Active
59523514,4631145320508,BE I DETOKS STROYNOE TELO(2XBCR S250+O100+CPC) ,BPZ - BANDED PACKS,BE I (COSMO PROFESSIONAL/MOSKVA),COSMO PROFESSIONAL/MOSKVA,Active
172211535,4630119787910,MEMORY OF PROVENCE WHITE MUSK(SHM500ML+HCR500ML) ,BPZ - BANDED PACKS,MEMORY OF PROVENCE (JU FAMILY/KOREA),JU FAMILY/KOREA,Active
44785795,4640001814259,BOTAVIKOS RELAX TRAVEL KIT(50XSHM+HCR+SRG+CPC) ,BPZ - BANDED PACKS,BOTAVIKOS (BOTANIKA/MOSKVA),BOTANIKA/MOSKVA,Active
183429234,4640240042086,SYNERGETIC (DSL ROM.I LIP.TSV.500+2XSOAX500 MYAT.LAYM+SV.AL) ,BPZ - BANDED PACKS,SYNERGETIC (SYNERGETIC/N.NOVGOROD),SYNERGETIC/N.NOVGOROD,Active
183429298,4640240042062,SYNERGETIC (DSL D/DET/POS.500+2XSOAX500 MIND.MOR+VAN.KOKOS) ,BPZ - BANDED PACKS,SYNERGETIC (SYNERGETIC/N.NOVGOROD),SYNERGETIC/N.NOVGOROD,Active
183429344,4640240042079,SYNERGETIC(DSL LAYM I KR.AP.500+2XSOAX500 YAG.MUSS+SOCH.MAN) ,BPZ - BANDED PACKS,SYNERGETIC (SYNERGETIC/N.NOVGOROD),SYNERGETIC/N.NOVGOROD,Active
102029667,4650202220742,AVENE(FCR HYDR.UV LEGERE 40ML+FW TON.LO 100ML FR) ,BPZ - BANDED PACKS,EAU THERMAL AVENE (PIERRE FABRE/FRANCE),PIERRE FABRE/FRANCE,Active
206792853,4640193171109,MATRIX BIOLAGE HYDRASOURCE (SHM250ML+HCR200ML) ,BPZ - BANDED PACKS,MATRIX (LOREAL/MATRIX),LOREAL/MATRIX,Active
216409439,4610012281692,KARMA YOUR SKIN REPAIR (SHM500ML+HCR500ML) ,BPZ - BANDED PACKS,KARMA YOUR SKIN (PLOTNIKOVA IP/MOSKVA),PLOTNIKOVA IP/MOSKVA,Active
62600333,4690214632300,VICHY AQUAL.THERMAL(2XFCR LIG.C50+Y B15+FW FO150 FR) ,BPZ - BANDED PACKS,VICHY (LOREAL/VICHY LABORATORIES),LOREAL/VICHY LABORATORIES,Active
58247007,4660048351876,ZEITUN EKSPRESS UKHOD F/MEN(250XSHM+SRG) ,BPZ - BANDED PACKS,ZEITUN (ZEYTUN/MOSKVA),ZEYTUN/MOSKVA,Active
56794389,4640018233975,LIMONI SNAIL INTENSE CARE(2XFCR C50+Y25+FS MC50) ,BPZ - BANDED PACKS,LIMONI,CONFALONIERI MATTITE/ITALY,Active
91135878,4673727790378,SHOKOLADBERI (18XCHO 25GR) 450GR ,BPZ - BANDED PACKS,SHOKOLADBERI (SHOKOLADBERI/SANKT-PETERBURG),SHOKOLADBERI/SANKT-PETERBURG,Active
178357191,4640193170898,LA ROCHE-POSAY(2XFW CLEAN.MIC.FO150ML+ULT.MICEL.L200ML 50%) ,BPZ - BANDED PACKS,LA ROCHE - POSAY (LOREAL/LA ROCHE - POSAY),LOREAL/LA ROCHE - POSAY,Active
83313884,4650057006133,BIOKRIM LOTOS I PSHENITSA(SHM250+SRG250) ,BPZ - BANDED PACKS,BIOKRIM (PETROBIO/SPB),PETROBIO/SPB,Active
223870941,4610083049030,SVEZHINKA (2XAFRX300ML IZUMRUDN.SVEZHEST+VISHN.ZAKAT),BPZ - BANDED PACKS,SVEZHINKA (NORVIN/MOSKVA),NORVIN/MOSKVA,Active
206810452,4650017012327,CAFE MIMI MAGIC FLOWERS (SHM100ML+SRG100ML+BCR100ML) ,BPZ - BANDED PACKS,CAFE MIMI (GRINKOSMETIK GRUPP/MOSKVA),GRINKOSMETIK GRUPP/MOSKVA,Active
41804883,4620020871044,ALISA V STRANE CHUDES SKAZOCH.PEREPOLOKH(250XSHM+SRG) ,BPZ - BANDED PACKS,ALISA V STRANE CHUDES (FESTIVA/MOSKVA),FESTIVA/MOSKVA,Active
210285919,4630310730432,ICON SKIN RE:VITA C VITAMIN C (2XFW 150+175) ,BPZ - BANDED PACKS,ICON SKIN (ESTILAB RUS/MOSKVA),ESTILAB RUS/MOSKVA,Active
68795310,3661434008238,URIAGE XEMOSE(BCR B-O500+SRG200 FR) ,BPZ - BANDED PACKS,URIAGE (ANTONIO PUIG/BARSELONA),ANTONIO PUIG/BARSELONA,Active
83778007,4606453074856,EST ELLE MARINE SPA-NAB.D/TELA(SRG+DEO+BCR+CPC) ,BPZ - BANDED PACKS,EST ELLE MARINE (ESTEL/SANKT-PETERBURG),ESTEL/SANKT-PETERBURG,Active
24077376,4607051542303,KRASNOD.BUKET NAB. TEA 6XPK 50GR ,BPZ - BANDED PACKS,NA,NA,Active
69909919,4610017994856,MONGE(2XDOG LA&RI&PO A SM S0.8KG+ GRIL BE A H0.1KGFR) ,BPZ - BANDED PACKS,MONGE (MONGE & C./ITALY),MONGE & C./ITALY,Active
223856866,4606453093802,ESTEL SECRETS (SRG TSV.PROB.300ML+BCR NEZH.PRIK.100ML),BPZ - BANDED PACKS,ESTEL (ESTEL/SANKT-PETERBURG),ESTEL/SANKT-PETERBURG,Active
71032336,4603740870993,SILVER GARDEN MANGO (SHM250+SRG250) ,BPZ - BANDED PACKS,SILVER GARDEN (FESTIVA/MOSKVA),FESTIVA/MOSKVA,Active
58138238,4603740870054,MOLECULA (SHM250 + SRG250) ,BPZ - BANDED PACKS,MOLECULA (FESTIVA/MOSKVA),FESTIVA/MOSKVA,Active
58857158,4210201299677,ORAL-B (THB VITAL.100 SENSI ULTRATHIN+CPC FR) ,BPZ - BANDED PACKS,ORAL-B (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
95123000,4606595114465,DREAM NATURE (SHM LUX.SHINE 250+SRG250) ,BPZ - BANDED PACKS,DREAM NATURE (EVROTEK/SANKT-PETERBURG),EVROTEK/SANKT-PETERBURG,Active
219015411,4600999062445,YA SAMAYA MECHTAY & LETAY (2XHACX50ML) ,BPZ - BANDED PACKS,YA SAMAYA (COTTON CLUB),COTTON CLUB,Active
44510809,4606453047546,ESTEL PROF.CUREX SUN FLOWER(SHM+2XHCR MC+SP) ,BPZ - BANDED PACKS,ESTEL PROFESSIONAL (ESTEL/SANKT-PETERBURG),ESTEL/SANKT-PETERBURG,Active
223835019,4610267810876,WETELL 2 BLADES (RAZ+9BLD),BPZ - BANDED PACKS,WETELL (WETELL/USA),WETELL/USA,Active
38064079,8714100923382,CIF (HSH ROZ.SVEZH.500+CPC PERCHATKI FR),BPZ - BANDED PACKS,SIF (ARNEST/UNIRUS),ARNEST/UNIRUS,Active
20158499,8711700677837,TIMOTEI(SHM ROSK.OB.400+SOA LEG.TI.90FR) ,BPZ - BANDED PACKS,TIMOTEI (YELLOW WOOD PARTNERS/USA),YELLOW WOOD PARTNERS/USA,Active
82759383,0887930421972,KODAK ULTRA PREMIUM (RAZ+BLD3) ,BPZ - BANDED PACKS,KODAK,KODAK,Active
153245813,4603514017142,FOWLER`S+COOLCOLA (WKY 0.5L+2XDRN 0.5L) ,BPZ - BANDED PACKS,UNABLE TO SEGMENT,UNABLE TO SEGMENT,Active
21706297,4027800213436,SCHICK PROTECTOR LADY(BLD C5+RAZ FREE) ,BPZ - BANDED PACKS,SCHICK (EDGEWELL PERSONAL CARE),EDGEWELL PERSONAL CARE,Active
57482439,4602006258322,ZOLLIDER HYBRID 3 ALPHA (RAZ + BLD 2C) ,BPZ - BANDED PACKS,ZOLLIDER (GRADIENT GK/MOSKVA),GRADIENT GK/MOSKVA,Active
217538711,4603014029355,SPLAT TRAVEL(TTH BIOKALTSIY 25GR+TBR) ,BPZ - BANDED PACKS,SPLAT (SPLAT-KOSMETIKA/MOSKVA),SPLAT-KOSMETIKA/MOSKVA,Active
69475441,4621802881633,FLOWER LUXURY (300XSHM+SRG+BCR100+CPC) ,BPZ - BANDED PACKS,FLOWER LUXURY (RESURS-SPB),RESURS-SPB,Active
141042004,4602159021859,LOVE IS.(LPS VISHNYA&MALINA 4.2G+GUM VISHNYA&MALINA 3X ,BPZ - BANDED PACKS,LOVE IS... (UNABLE TO SEGMENT),UNABLE TO SEGMENT,Active
68945973,4603736080467,SPORTY LIGHT PROT.COOK.ASSORTI (4XSWB 40GR) ,BPZ - BANDED PACKS,SPORTY (SPORTI/NIZHNIY NOVGOROD),SPORTI/NIZHNIY NOVGOROD,Active
216139699,8436591800880,NORD`S SECRET SEKRET SEVERA CHYORN.MOZH(BCR100+SRG100+CPC) ,BPZ - BANDED PACKS,NORD`S SECRET (DEL`TA B`YUTILAB/MOSKVA),DEL`TA B`YUTILAB/MOSKVA,Active
66929555,8718951369566,PALM.NAT.INTENS.UVL.OLIVE (SRG250+SOA90) ,BPZ - BANDED PACKS,PALMOLIVE (COLGATE-PALMOLIVE),COLGATE-PALMOLIVE,Active
146139106,8700216149389,OLD SPICE (DEO NIGHTPANTHER 150ML+SRG WOLFTHORN 250ML) ,BPZ - BANDED PACKS,OLD SPICE (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
57886826,7702018516445,VENUS COMFORTGLIDE SPA BREEZE(RAZ+BLD2+2XCPC FR) ,BPZ - BANDED PACKS,VENUS (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
77783062,6291012900912,DORALL COLLECTION LADY DORALL(BCR50+SRG50+T/V30) ,BPZ - BANDED PACKS,DORALL COLLECTION (AZTEC FINANCE/MAURITIUS),AZTEC FINANCE/MAURITIUS,Active
173089145,8436591800903,NORD`S SECRET AL`PIYSKAYA SVEZHEST`(SRG300ML+DEO50ML) ,BPZ - BANDED PACKS,NORD`S SECRET (DEL`TA B`YUTILAB/MOSKVA),DEL`TA B`YUTILAB/MOSKVA,Active
85896629,8720633000216,CHERNIY ZHEMCHUG LIFTACTIVATOR(FCR48+FS160),BPZ - BANDED PACKS,CHERNIY ZHEMCHUG (ARNEST/UNIRUS),ARNEST/UNIRUS,Active
57888274,7702018529483,GILLETTE+HEAD&SHOULD(RAZ MACH 3+SHM 2V1 OSN.UKH.200) ,BPZ - BANDED PACKS,UNABLE TO SEGMENT (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
77027962,7702018611980,GILLETTE PROGLIDE (RAZ FLEXB+BLD1C+SHP200+2XCPC FR) ,BPZ - BANDED PACKS,GILLETTE (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
23818703,4680008123817,MEN`S PLANET OCEAN N1(250MLXSHM+SRG) ,BPZ - BANDED PACKS,MEN`S PLANET (FESTIVA/MOSKVA),FESTIVA/MOSKVA,Active
41575932,7702018465446,VENUS SPA BREEZE(RAZ C1+BLD C1+CPC) ,BPZ - BANDED PACKS,VENUS (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
21811516,8801038116853,DORCO PACE 6 PLUS(RAZ+BLD) ,BPZ - BANDED PACKS,DORCO,DORCO LTD,Active
151245083,8700216171670,GILLETTE FUSION PROGLIDE(RAZ FLEXB+SHP MOIST.G200ML) ,BPZ - BANDED PACKS,GILLETTE (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
177352661,6959794504307,COSMIA 6 (RAZ+3BLD) ,BPZ - BANDED PACKS,COSMIA (PL AUCHAN),PL AUCHAN,Active
56792288,8714100810323,DOVE KOL.INTENS.VOSST(SHM250+HCR 1 MIN.SUPER180),BPZ - BANDED PACKS,DAV (ARNEST/UNIRUS),ARNEST/UNIRUS,Active
45455440,8001090953216,PANT.PRO-V GUST.&KREP(SHM 250 + HCR 200) ,BPZ - BANDED PACKS,PANTENE PRO-V (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
41804902,8005610460086,BRUNO BANANI ABSOL.MAN(SRG DC 50+T/V30) ,BPZ - BANDED PACKS,BRUNO BANANI,BRUNO BANANI/GERMANY,Active
147414496,8718951632639,PALMOLIVE SUPER FOODI(SRG GREYPF&IMB.250+SOA ASAI&OVYOS300) ,BPZ - BANDED PACKS,PALMOLIVE (COLGATE-PALMOLIVE),COLGATE-PALMOLIVE,Active
20158910,8009315014001,SILVER CARE KIT VIAGGIO TTH G 20 ML+TBR ,BPZ - BANDED PACKS,NA,NA,Active
41561544,4690494038427,PRINTSESSA TUTTI-FRUTTI(300XSHM+SRG) ,BPZ - BANDED PACKS,PRINTSESSA (BIG/MOSKVA),BIG/MOSKVA,Active
57930188,4690214563529,GARNIER (FCR GIAL.ALOE-GEL 50+FW MITS.VODA 100 FR) ,BPZ - BANDED PACKS,GARNIER SKIN NATURALS (LOREAL/GARNIER LABORATORIES),LOREAL/GARNIER LABORATORIES,Active
145651028,8720633011144,BARKH.RUCHKI S TEPLOTOY DLYA TEBYA(2XHACX80 PITAT+NOCHNOY),BPZ - BANDED PACKS,BARKHATNYE RUCHKI (ARNEST/UNIRUS),ARNEST/UNIRUS,Active
62567743,7702018558940,GILLETTE MACH 3 (RAZ + BLD 4C) ,BPZ - BANDED PACKS,GILLETTE (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
76786965,7702018614110,GILLETTE FUSION(RAZ+SHP SENS.G200) ,BPZ - BANDED PACKS,GILLETTE (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
146227656,8700216171960,HEAD&SH+OLD SPICE(SHM 2V1 OSN.UKH.200ML+DEO WHITEWAT.50ML) ,BPZ - BANDED PACKS,UNABLE TO SEGMENT (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
45491186,8001090965851,OLD SPICE BEARGLOVE (DEO AP150ML+SRG250ML) ,BPZ - BANDED PACKS,OLD SPICE (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
67882580,8714100859155,CAMAY MAGIQUE AURA(2XSRGX250 MAGIQUE+CLASSIQUE),BPZ - BANDED PACKS,CAMAY (ARNEST/UNIRUS),ARNEST/UNIRUS,Active
46377371,8001090953278,HEAD & SHOULD.SUPREME UKREPLENIE(SHM300+HCR275) ,BPZ - BANDED PACKS,HEAD & SHOULDERS (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
23981784,4680008123879,MEN`S PLANET ENERGY N1(250MLXSHM+SRG) ,BPZ - BANDED PACKS,NA,NA,Active
87981093,6970897020228,TOPTECH PRO 3 (RAZ+30BLD) ,BPZ - BANDED PACKS,TOPTECH (NASTOYATSHIY MUZHCHINA/CHEBOKSARY),NASTOYATSHIY MUZHCHINA/CHEBOKSARY,Active
57429398,7702018508549,GILL.FUS.PROGL.(RAZ FLEXB.1C+SHP FUS.SENS.G75) ,BPZ - BANDED PACKS,GILLETTE (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
126307928,6959794503980,COSMIA 6 (RAZ+2BLD) ,BPZ - BANDED PACKS,COSMIA (PL AUCHAN),PL AUCHAN,Active
23980269,6920354815133,COLGATE MAKS BLESK 2XTTH(100ML+50MLFREE) ,BPZ - BANDED PACKS,NA,NA,Active
82498279,4813360003057,SELFIELAB BEAUTY MAGIC HYAL.ACID+NIACINAMIDE(4XFS 2MZ+2Y MZ) ,BPZ - BANDED PACKS,SELFIELAB (KLINKOSMIK/BELARUS),KLINKOSMIK/BELARUS,Active
97640206,6970897020204,TOPTECH PRO 3 (RAZ+9BLD) ,BPZ - BANDED PACKS,TOPTECH (NASTOYATSHIY MUZHCHINA/CHEBOKSARY),NASTOYATSHIY MUZHCHINA/CHEBOKSARY,Active
147076888,4607194251247,CANTLAY MAN (RAZ + 20BLD) ,BPZ - BANDED PACKS,CANTLAY (PL OKEY),PL OKEY,Active
20153889,4607086641477,AQUA GOLD M 75ML SP+TUAL.VODA ,BPZ - BANDED PACKS,AQUA (PROFI PARFUM/PUSHKINO),PROFI PARFUM/PUSHKINO,Active
221476264,4620018870639,COMPLIMENT HARMONY N1050 (SRG200ML+BCR200ML) ,BPZ - BANDED PACKS,COMPLIMENT (TIMEKS KOSMETIK/MOSKVA),TIMEKS KOSMETIK/MOSKVA,Active
203541481,4605922033837,AXE ISPYTAY UDACHU (SRG USG 250ML+DEO USG 150ML),BPZ - BANDED PACKS,AKS (ARNEST/UNIRUS),ARNEST/UNIRUS,Active
